I	141929	142002	-	promoter	YAL005C
I	142062	142109	-	promoter	YAL005C
I	142181	142191	-	promoter	YAL005C
I	151124	151275	-	promoter	YAL001C
I	151989	152063	-	promoter	YAL001C
I	154606	154802	-	promoter	YAR002C-A
I	158636	158712	-	promoter	YAR007C
I	161340	161395	-	promoter	YARCTy1-1
I	164038	164105	-	promoter	YARCTy1-1
I	168762	169063	-	promoter	YAR014C
I	169157	169165	-	promoter	YAR014C
I	171602	171768	-	promoter	YAR018C
I	171933	171940	-	promoter	YAR018C
I	175110	175197	-	promoter	YAR019C
I	177051	177055	-	promoter	YAR020C
I	177303	177362	-	promoter	YAR020C
I	179820	180162	-	promoter	YAR023C
I	180497	180517	-	promoter	YAR023C
I	180617	180672	-	promoter	YAR023C
I	180784	180824	-	promoter	1R-79
I	180904	181074	-	promoter	1R-79
I	183154	183163	-	promoter	1R-83
I	183232	183391	-	promoter	1R-83
I	183543	183565	-	promoter	1R-83
I	186976	186988	-	promoter	YAR030C
I	187172	187281	-	promoter	YAR030C
I	187888	187927	-	promoter	1R-87
I	188920	189092	-	promoter	1R-90
I	190012	190069	-	promoter	1R-91
I	191857	191920	-	promoter	SUT436
I	200175	200179	-	promoter	CUT442
I	200391	200443	-	promoter	CUT442
I	206907	207224	-	promoter	1R-103
I	207294	207359	-	promoter	1R-103
II	8758	8858	+	promoter	YBL107W-A
II	10622	10813	+	promoter	2F-2
II	10925	10959	+	promoter	2F-2
II	11017	11036	+	promoter	2F-2
II	11503	11517	+	promoter	2F-2
II	13201	13216	+	promoter	2F-2
II	13297	13330	+	promoter	2F-2
II	23962	24027	+	promoter	YBL102W
II	24077	24285	+	promoter	YBL102W
II	29938	29966	+	promoter	YBLWTy2-1
II	30400	30415	+	promoter	YBLWTy2-1
II	30474	30534	+	promoter	YBLWTy2-1
II	30753	30773	+	promoter	YBLWTy2-1
II	31447	31451	+	promoter	YBLWTy2-1
II	32021	32025	+	promoter	YBLWTy2-1
II	32750	32804	+	promoter	YBLWTy2-1
II	33560	33613	+	promoter	YBLWTy2-1
II	34472	34612	+	promoter	YBLWTy2-1
II	36671	37041	+	promoter	YBL099W
II	39093	39183	+	promoter	YBL098W
II	40659	41138	+	promoter	YBL097W
II	43232	43374	+	promoter	YBL095W
II	45120	45134	+	promoter	YBL092W
II	45294	45364	+	promoter	YBL092W
II	45491	45738	+	promoter	YBL092W
II	46741	46927	+	promoter	SUT005
II	48729	48971	+	promoter	YBL090W
II	49049	49102	+	promoter	YBL089W
II	49506	49630	+	promoter	YBL089W
II	63474	63535	+	promoter	YBL085W
II	63606	64083	+	promoter	YBL085W
II	71536	71607	+	promoter	YBL081W
II	71800	72006	+	promoter	YBL081W
II	74417	74422	+	promoter	YBL079W
II	75152	75479	+	promoter	YBL079W
II	79897	79899	+	promoter	YBL077W
II	86905	86920	+	promoter	YBL073W
II	87557	87571	+	promoter	YBL073W
II	89889	90027	+	promoter	YBL071W-A
II	90326	90352	+	promoter	YBL069W
II	90614	90747	+	promoter	YBL069W
II	91359	91377	+	promoter	YBL068W-A
II	91523	91705	+	promoter	YBL068W-A
II	92335	92440	+	promoter	YBL068W
II	96398	96421	+	promoter	CUT006
II	99171	99278	+	promoter	YBL065W
II	99397	99463	+	promoter	YBL065W
II	101490	101516	+	promoter	YBL063W
II	101822	101987	+	promoter	YBL063W
II	107644	107748	+	promoter	YBL060W
II	107869	107968	+	promoter	YBL060W
II	110650	110747	+	promoter	YBL059W
II	111382	111489	+	promoter	YBL058W
II	112818	112830	+	promoter	YBL056W
II	113296	113306	+	promoter	YBL056W
II	113606	114090	+	promoter	YBL056W
II	117098	117269	+	promoter	YBL054W
II	117341	117527	+	promoter	YBL054W
II	118875	118877	+	promoter	YBL053W
II	118953	118981	+	promoter	YBL053W
II	122305	122311	+	promoter	2F-32
II	125012	125859	+	promoter	YBL050W
II	126512	126527	+	promoter	YBL049W
II	126585	126833	+	promoter	YBL049W
II	127019	127030	+	promoter	YBL048W
II	132031	132097	+	promoter	YBL046W
II	132389	132671	+	promoter	YBL046W
II	136268	136431	+	promoter	YBL043W
II	136521	136593	+	promoter	YBL043W
II	140458	140470	+	promoter	YBL041W
II	140922	141491	+	promoter	YBL041W
II	143002	143357	+	promoter	YBL039W-B
II	146071	146235	+	promoter	YBL038W
II	147004	147007	+	promoter	YBL037W
II	147085	147226	+	promoter	YBL037W
II	151420	151499	+	promoter	2F-43
II	151993	152023	+	promoter	2F-43
II	152739	152750	+	promoter	2F-43
II	152806	152828	+	promoter	2F-43
II	160055	160156	+	promoter	YBL032W
II	161564	161585	+	promoter	YBL031W
II	161629	161726	+	promoter	YBL031W
II	164538	164586	+	promoter	2F-50
II	165620	165682	+	promoter	YBL029W
II	166065	166138	+	promoter	YBL029W
II	168130	168198	+	promoter	YBL027W
II	168294	168429	+	promoter	YBL027W
II	169677	169694	+	promoter	YBL026W
II	169759	169781	+	promoter	YBL026W
II	170205	170415	+	promoter	YBL026W
II	170473	170669	+	promoter	YBL026W
II	171185	171195	+	promoter	YBL025W
II	171262	171266	+	promoter	YBL025W
II	171343	171508	+	promoter	YBL025W
II	171950	171964	+	promoter	YBL024W
II	172421	172567	+	promoter	YBL024W
II	181571	181644	+	promoter	YBL020W
II	181754	181772	+	promoter	YBL020W
II	182284	182362	+	promoter	YBL020W
II	184261	184403	+	promoter	YBL019W
II	191472	191546	+	promoter	YBL016W
II	191859	192167	+	promoter	YBL016W
II	192340	192569	+	promoter	YBL016W
II	193676	193688	+	promoter	YBL015W
II	193901	193979	+	promoter	YBL015W
II	194005	194088	+	promoter	YBL015W
II	196292	196406	+	promoter	SUT007
II	196694	196713	+	promoter	SUT007
II	201977	202088	+	promoter	YBL013W
II	203339	203379	+	promoter	YBL011W
II	203418	203676	+	promoter	YBL011W
II	207140	207176	+	promoter	YBL009W
II	209527	209630	+	promoter	YBL008W
II	215858	215860	+	promoter	YBL006W-A
II	216540	216559	+	promoter	YBL006W-A
II	216625	216746	+	promoter	YBL006W-A
II	217350	217722	+	promoter	YBL005W
II	221275	221364	+	promoter	YBLWTy1-1
II	221431	221504	+	promoter	YBLWTy1-1
II	222097	222169	+	promoter	YBLWTy1-1
II	222636	222688	+	promoter	YBLWTy1-1
II	224715	224778	+	promoter	YBLWTy1-1
II	225279	225340	+	promoter	YBLWTy1-1
II	225464	225531	+	promoter	YBLWTy1-1
II	226200	226269	+	promoter	YBLWTy1-1
II	227498	227636	+	promoter	YBL004W
II	236023	236060	+	promoter	YBL002W
II	236277	236796	+	promoter	YBL002W
II	238438	238538	+	promoter	2F-78
II	241646	241699	+	promoter	SUT009
II	241738	241747	+	promoter	SUT009
II	242326	242332	+	promoter	YBR003W
II	242762	242837	+	promoter	YBR003W
II	245811	246032	+	promoter	YBR005W
II	246812	246994	+	promoter	YBR006W
II	251514	251536	+	promoter	2F-87
II	251620	251822	+	promoter	2F-87
II	254602	254656	+	promoter	2F-89
II	255868	255872	+	promoter	YBR010W
II	256209	256467	+	promoter	YBR010W
II	258252	258313	+	promoter	2F-93
II	258670	258686	+	promoter	2F-93
II	260461	260532	+	promoter	YBRWTy1-2
II	263240	263301	+	promoter	YBRWTy1-2
II	265381	265383	+	promoter	YBRWTy1-2
II	269748	269788	+	promoter	YBR016W
II	270170	270536	+	promoter	YBR016W
II	276723	276871	+	promoter	SUT013
II	276902	276925	+	promoter	SUT013
II	277068	277082	+	promoter	SUT013
II	277164	277174	+	promoter	SUT013
II	277254	277259	+	promoter	SUT013
II	278785	278896	+	promoter	YBR020W
II	278926	279020	+	promoter	YBR020W
II	281306	281439	+	promoter	YBR021W
II	283629	283779	+	promoter	YBR022W
II	288247	288347	+	promoter	2F-101
II	289113	289121	+	promoter	YBR024W
II	289291	289495	+	promoter	YBR024W
II	292339	292347	+	promoter	2F-106
II	292463	292512	+	promoter	2F-106
II	292565	292642	+	promoter	2F-106
II	296277	296296	+	promoter	CUT010
II	297497	297509	+	promoter	YBR030W
II	297977	298082	+	promoter	YBR030W
II	298199	298323	+	promoter	YBR030W
II	300070	300164	+	promoter	YBR031W
II	301804	301820	+	promoter	YBR033W
II	301868	301949	+	promoter	YBR033W
II	306235	306288	+	promoter	CUT011
II	306502	306515	+	promoter	CUT011
II	307458	308363	+	promoter	TLC1
II	311754	311956	+	promoter	YBR038W
II	315475	316187	+	promoter	YBR039W
II	316874	317004	+	promoter	YBR040W
II	318156	318305	+	promoter	YBR041W
II	321348	321355	+	promoter	2F-123
II	324404	324413	+	promoter	2F-125
II	324469	324621	+	promoter	CUT014
II	325843	326120	+	promoter	2F-127
II	326257	326387	+	promoter	CUT015
II	331714	332094	+	promoter	YBR047W
II	332504	332506	+	promoter	YBR048W
II	332641	333076	+	promoter	YBR048W
II	337186	337325	+	promoter	YBR051W
II	339594	339906	+	promoter	CUT016
II	341138	341159	+	promoter	CUT017
II	341275	341280	+	promoter	CUT017
II	341440	341484	+	promoter	CUT017
II	341989	342001	+	promoter	CUT017
II	342502	342845	+	promoter	YBR054W
II	342866	343005	+	promoter	YBR054W
II	343059	343245	+	promoter	YBR054W
II	347753	347984	+	promoter	YBR056W
II	350014	350206	+	promoter	2F-141
II	351039	351518	+	promoter	YBR056W-A
II	356232	356276	+	promoter	2F-143
II	356374	356390	+	promoter	2F-143
II	356524	356532	+	promoter	2F-143
II	360608	360621	+	promoter	CUT018
II	362802	362921	+	promoter	2F-145
II	362943	363011	+	promoter	2F-145
II	363075	363079	+	promoter	2F-145
II	363228	363424	+	promoter	2F-145
II	364337	364355	+	promoter	2F-145
II	365884	365923	+	promoter	CUT019
II	366740	366805	+	promoter	2F-146
II	370092	370102	+	promoter	CUT020
II	370513	370589	+	promoter	CUT020
II	370906	370921	+	promoter	2F-149
II	371324	371486	+	promoter	2F-150
II	371640	371700	+	promoter	2F-150
II	371755	371786	+	promoter	2F-150
II	371875	371978	+	promoter	2F-150
II	372059	372068	+	promoter	2F-150
II	372767	372824	+	promoter	2F-150
II	372967	372982	+	promoter	2F-150
II	373155	373165	+	promoter	2F-150
II	373437	373526	+	promoter	2F-150
II	376354	376377	+	promoter	CUT021
II	376484	376529	+	promoter	CUT021
II	379079	379163	+	promoter	CUT022
II	379279	379296	+	promoter	CUT022
II	380180	380482	+	promoter	YBR071W
II	381353	381357	+	promoter	YBR072W
II	381464	381565	+	promoter	YBR072W
II	381688	382486	+	promoter	YBR072W
II	383072	383191	+	promoter	YBR073W
II	386227	386340	+	promoter	YBR074W
II	391876	391922	+	promoter	2F-166
II	391973	392011	+	promoter	2F-166
II	392137	392152	+	promoter	YBR078W
II	392867	393211	+	promoter	YBR078W
II	407515	407701	+	promoter	2F-169
II	408016	408156	+	promoter	2F-169
II	408289	408306	+	promoter	YBR083W
II	408380	408394	+	promoter	YBR083W
II	408893	408970	+	promoter	YBR083W
II	409075	409254	+	promoter	YBR083W
II	410930	411122	+	promoter	YBR084W
II	415826	415951	+	promoter	YBR085W
II	423262	423385	+	promoter	YBR087W
II	423726	423803	+	promoter	YBR087W
II	427107	427222	+	promoter	2F-177
II	427715	427756	+	promoter	2F-177
II	429552	429599	+	promoter	2F-177
II	430688	430706	+	promoter	CUT025
II	431919	432117	+	promoter	YBR094W
II	435903	436320	+	promoter	YBR096W
II	436440	436454	+	promoter	YBR097W
II	436845	436957	+	promoter	YBR097W
II	441453	441539	+	promoter	YBR098W
II	447505	447782	+	promoter	YBR103W
II	449574	449634	+	promoter	YBR104W
II	449666	449751	+	promoter	YBR104W
II	452145	452228	+	promoter	YBR106W
II	452323	452333	+	promoter	YBR106W
II	452544	452731	+	promoter	YBR106W
II	453576	453648	+	promoter	SUT017
II	454326	454388	+	promoter	YBR108W
II	454732	455184	+	promoter	YBR108W
II	458136	458148	+	promoter	YBR109W-A
II	458600	458727	+	promoter	YBR110W
II	458758	459101	+	promoter	YBR110W
II	461648	461653	+	promoter	YBR111W-A
II	461807	461901	+	promoter	YBR111W-A
II	461967	462368	+	promoter	YBR111W-A
II	465248	465250	+	promoter	YBR113W
II	466705	466723	+	promoter	YBR114W
II	467113	467450	+	promoter	YBR114W
II	474296	474347	+	promoter	2F-190
II	474518	474590	+	promoter	2F-190
II	474651	474672	+	promoter	2F-190
II	474719	474791	+	promoter	2F-190
II	474868	474883	+	promoter	2F-190
II	475557	475622	+	promoter	2F-190
II	476210	476225	+	promoter	2F-190
II	476741	476786	+	promoter	YBR118W
II	476860	476996	+	promoter	YBR118W
II	477150	477180	+	promoter	YBR118W
II	477402	477419	+	promoter	YBR118W
II	477541	477676	+	promoter	YBR118W
II	479004	479007	+	promoter	YBR119W
II	479185	479204	+	promoter	YBR119W
II	479237	479338	+	promoter	YBR119W
II	483781	483793	+	promoter	CUT026
II	483897	483912	+	promoter	CUT026
II	486005	486065	+	promoter	YBR124W
II	490623	490647	+	promoter	YBR126W-A
II	490802	490940	+	promoter	YBR126W-A
II	493044	493292	+	promoter	CUT027
II	497104	497217	+	promoter	YBR131W
II	504574	504590	+	promoter	YBR135W
II	504731	504827	+	promoter	YBR135W
II	505572	505799	+	promoter	YBR136W
II	512690	512726	+	promoter	YBR137W
II	512898	513390	+	promoter	YBR137W
II	515601	516111	+	promoter	YBR139W
II	528194	528371	+	promoter	YBR142W
II	532464	532579	+	promoter	2F-206
II	532665	532674	+	promoter	2F-206
II	533484	533555	+	promoter	YBR145W
II	533627	533762	+	promoter	YBR145W
II	535164	535425	+	promoter	YBR146W
II	536400	536593	+	promoter	YBR147W
II	537706	537721	+	promoter	YBR148W
II	539871	540486	+	promoter	YBR149W
II	544810	545007	+	promoter	YBR151W
II	546284	546440	+	promoter	YBR152W
II	547020	547091	+	promoter	YBR153W
II	547299	547329	+	promoter	YBR153W
II	547370	547532	+	promoter	YBR153W
II	549670	549793	+	promoter	YBR155W
II	553465	553541	+	promoter	SUT020
II	554515	554527	+	promoter	SUT020
II	554659	554723	+	promoter	SUT020
II	554907	555116	+	promoter	SUT020
II	555215	555302	+	promoter	SUT020
II	555353	555598	+	promoter	SUT020
II	555784	555853	+	promoter	YBR158W
II	555932	556009	+	promoter	YBR158W
II	556063	556355	+	promoter	YBR158W
II	556370	556455	+	promoter	YBR158W
II	558313	558320	+	promoter	YBR159W
II	558594	558770	+	promoter	YBR159W
II	559843	559860	+	promoter	YBR160W
II	559912	560229	+	promoter	YBR160W
II	561321	561675	+	promoter	YBR161W
II	564786	564864	+	promoter	YBR162W-A
II	564972	565019	+	promoter	YBR162W-A
II	565078	565113	+	promoter	YBR162W-A
II	565164	565289	+	promoter	YBR162W-A
II	565320	565322	+	promoter	YBR163W
II	565503	565521	+	promoter	YBR163W
II	565595	566055	+	promoter	YBR163W
II	568725	568900	+	promoter	YBR165W
II	571395	571434	+	promoter	YBR168W
II	571798	571802	+	promoter	YBR168W
II	571992	572116	+	promoter	YBR168W
II	572162	572178	+	promoter	YBR168W
II	572227	572288	+	promoter	YBR168W
II	576325	576390	+	promoter	CUT029
II	576602	576610	+	promoter	CUT029
II	578296	578663	+	promoter	YBR171W
II	581662	581756	+	promoter	YBR175W
II	582229	582236	+	promoter	YBR175W
II	582364	582460	+	promoter	YBR175W
II	583595	583699	+	promoter	YBR176W
II	585956	585985	+	promoter	YBR178W
II	589393	589411	+	promoter	YBR180W
II	593203	593267	+	promoter	2F-225
II	595270	595285	+	promoter	YBR183W
II	595881	595910	+	promoter	YBR183W
II	595978	596234	+	promoter	YBR183W
II	597190	597267	+	promoter	YBR184W
II	597333	597383	+	promoter	YBR184W
II	600139	600169	+	promoter	YBR186W
II	600456	600555	+	promoter	YBR186W
II	602483	602633	+	promoter	YBR187W
II	604411	604581	+	promoter	YBR189W
II	606009	606140	+	promoter	YBR191W
II	606169	606282	+	promoter	YBR191W
II	606670	606902	+	promoter	YBR191W-A
II	607436	607552	+	promoter	YBR192W
II	609380	609385	+	promoter	YBR194W
II	609887	610120	+	promoter	YBR194W
II	611657	611680	+	promoter	2F-240
II	614216	614246	+	promoter	2F-242
II	614379	614463	+	promoter	CUT030
II	614537	614553	+	promoter	CUT030
II	615396	615461	+	promoter	2F-242
II	615573	615681	+	promoter	2F-242
II	615758	615768	+	promoter	2F-242
II	618789	618935	+	promoter	YBR199W
II	620748	620878	+	promoter	YBR200W
II	623400	623494	+	promoter	YBR201W
II	624857	624873	+	promoter	YBR202W
II	625253	625276	+	promoter	YBR202W
II	625620	625783	+	promoter	YBR202W
II	628920	628989	+	promoter	YBR203W
II	629051	629198	+	promoter	YBR203W
II	633528	633782	+	promoter	YBR205W
II	634206	634258	+	promoter	YBR206W
II	634598	634612	+	promoter	YBR206W
II	635018	635304	+	promoter	YBR207W
II	641635	641646	+	promoter	YBR209W
II	644343	644362	+	promoter	2F-258
II	645312	645603	+	promoter	YBR210W
II	647412	648048	+	promoter	YBR212W
II	650218	650374	+	promoter	YBR213W
II	651284	651730	+	promoter	YBR214W
II	653235	653408	+	promoter	YBR215W
II	657220	657233	+	promoter	YBR217W
II	657722	657864	+	promoter	YBR217W
II	661988	662112	+	promoter	2F-270
II	663069	663079	+	promoter	CUT033
II	666088	666120	+	promoter	YBR221W-A
II	670408	670800	+	promoter	YBR225W
II	674975	674998	+	promoter	YBR228W
II	675292	675503	+	promoter	YBR228W
II	679429	679445	+	promoter	YBR230W-A
II	679571	679598	+	promoter	YBR230W-A
II	680214	680220	+	promoter	YBR230W-A
II	680270	680438	+	promoter	YBR230W-A
II	683269	683565	+	promoter	YBR233W
II	684475	684572	+	promoter	YBR233W-A
II	684863	685025	+	promoter	YBR233W-A
II	686788	686948	+	promoter	YBR235W
II	691908	692029	+	promoter	YBR237W
II	697814	697969	+	promoter	2F-282
II	698031	698105	+	promoter	2F-282
II	698319	698333	+	promoter	SUT021
II	703847	703852	+	promoter	YBR242W
II	703946	704118	+	promoter	YBR242W
II	704290	704314	+	promoter	YBR242W
II	704380	704584	+	promoter	YBR242W
II	704638	704759	+	promoter	YBR242W
II	707281	707393	+	promoter	YBR244W
II	707428	707602	+	promoter	YBR244W
II	711500	711604	+	promoter	YBR246W
II	714666	714705	+	promoter	CUT037
II	714759	714772	+	promoter	CUT037
II	718404	718483	+	promoter	YBR250W
II	719123	719250	+	promoter	YBR250W
II	720886	720956	+	promoter	YBR251W
II	721094	721105	+	promoter	YBR251W
II	721294	721416	+	promoter	YBR251W
II	722554	722629	+	promoter	YBR252W
II	723100	723122	+	promoter	YBR253W
II	723194	723375	+	promoter	YBR253W
II	724366	724556	+	promoter	YBR255W
II	728352	728394	+	promoter	YBR257W
II	728592	728597	+	promoter	YBR257W
II	728812	728945	+	promoter	YBR257W
II	730281	730458	+	promoter	YBR259W
II	735077	735079	+	promoter	CUT038
II	736020	736120	+	promoter	YBR263W
II	736156	736549	+	promoter	YBR263W
II	738495	738651	+	promoter	YBR265W
II	739384	739386	+	promoter	YBR267W
II	739738	739857	+	promoter	YBR267W
II	741224	741338	+	promoter	YBR268W
II	741722	741916	+	promoter	SUT022
II	742754	742785	+	promoter	2F-313
II	744593	744613	+	promoter	YBR271W
II	744779	744901	+	promoter	YBR271W
II	749160	749192	+	promoter	YBR274W
II	749518	749597	+	promoter	YBR274W
II	760226	760373	+	promoter	YBR278W
II	761187	761311	+	promoter	YBR279W
II	767838	767895	+	promoter	YBR282W
II	768190	768251	+	promoter	YBR282W
II	770505	770511	+	promoter	YBR284W
II	770856	770941	+	promoter	YBR284W
II	771094	771112	+	promoter	YBR284W
II	771172	771272	+	promoter	YBR284W
II	773766	774107	+	promoter	YBR285W
II	774609	775283	+	promoter	YBR286W
II	776387	776395	+	promoter	YBR287W
II	776467	776601	+	promoter	YBR287W
II	779610	779696	+	promoter	YBR289W
II	782038	782190	+	promoter	YBR290W
II	782253	782255	+	promoter	YBR290W
